delay_us,autocorr_H_db,crosscorr_HV_db
-2.939860e+00,-1.400000e+02,-1.400000e+02
-2.935791e+00,-1.400000e+02,-1.400000e+02
-2.931722e+00,-1.400000e+02,-1.400000e+02
-2.927653e+00,-1.400000e+02,-1.400000e+02
-2.923584e+00,-1.400000e+02,-1.400000e+02
-2.919515e+00,-1.400000e+02,-1.400000e+02
-2.915446e+00,-1.400000e+02,-1.400000e+02
-2.911377e+00,-1.400000e+02,-1.400000e+02
-2.907308e+00,-1.400000e+02,-1.400000e+02
-2.903239e+00,-1.400000e+02,-1.400000e+02
-2.899170e+00,-1.400000e+02,-1.400000e+02
-2.895101e+00,-1.400000e+02,-1.400000e+02
-2.891032e+00,-1.400000e+02,-1.400000e+02
-2.886963e+00,-1.400000e+02,-1.400000e+02
-2.882894e+00,-1.400000e+02,-1.400000e+02
-2.878825e+00,-1.400000e+02,-1.400000e+02
-2.874756e+00,-1.400000e+02,-1.400000e+02
-2.870687e+00,-1.400000e+02,-1.400000e+02
-2.866618e+00,-1.400000e+02,-1.400000e+02
-2.862549e+00,-1.400000e+02,-1.400000e+02
-2.858480e+00,-1.400000e+02,-1.400000e+02
-2.854411e+00,-1.400000e+02,-1.400000e+02
-2.850342e+00,-1.400000e+02,-1.400000e+02
-2.846273e+00,-1.400000e+02,-1.400000e+02
-2.842204e+00,-1.400000e+02,-1.400000e+02
-2.838135e+00,-1.400000e+02,-1.400000e+02
-2.834066e+00,-1.400000e+02,-1.400000e+02
-2.829997e+00,-1.400000e+02,-1.400000e+02
-2.825928e+00,-1.400000e+02,-1.400000e+02
-2.821859e+00,-1.400000e+02,-1.400000e+02
-2.817790e+00,-1.400000e+02,-1.400000e+02
-2.813721e+00,-1.400000e+02,-1.400000e+02
-2.809652e+00,-1.400000e+02,-1.400000e+02
-2.805583e+00,-1.400000e+02,-1.400000e+02
-2.801514e+00,-1.400000e+02,-1.400000e+02
-2.797445e+00,-1.400000e+02,-1.400000e+02
-2.793376e+00,-1.400000e+02,-1.400000e+02
-2.789307e+00,-1.400000e+02,-1.400000e+02
-2.785238e+00,-1.400000e+02,-1.400000e+02
-2.781169e+00,-1.400000e+02,-1.400000e+02
-2.777100e+00,-1.400000e+02,-1.400000e+02
-2.773031e+00,-1.400000e+02,-1.400000e+02
-2.768962e+00,-1.400000e+02,-1.400000e+02
-2.764893e+00,-1.400000e+02,-1.400000e+02
-2.760824e+00,-1.400000e+02,-1.400000e+02
-2.756755e+00,-1.400000e+02,-1.400000e+02
-2.752686e+00,-1.400000e+02,-1.400000e+02
-2.748617e+00,-1.400000e+02,-1.400000e+02
-2.744548e+00,-1.400000e+02,-1.400000e+02
-2.740479e+00,-1.400000e+02,-1.400000e+02
-2.736410e+00,-1.400000e+02,-1.400000e+02
-2.732340e+00,-1.400000e+02,-1.400000e+02
-2.728271e+00,-1.400000e+02,-1.400000e+02
-2.724202e+00,-1.400000e+02,-1.400000e+02
-2.720133e+00,-1.400000e+02,-1.400000e+02
-2.716064e+00,-1.400000e+02,-1.400000e+02
-2.711995e+00,-1.400000e+02,-1.400000e+02
-2.707926e+00,-1.400000e+02,-1.400000e+02
-2.703857e+00,-1.400000e+02,-1.400000e+02
-2.699788e+00,-1.400000e+02,-1.400000e+02
-2.695719e+00,-1.400000e+02,-1.400000e+02
-2.691650e+00,-1.400000e+02,-1.400000e+02
-2.687581e+00,-1.400000e+02,-1.400000e+02
-2.683512e+00,-1.400000e+02,-1.400000e+02
-2.679443e+00,-1.400000e+02,-1.400000e+02
-2.675374e+00,-1.400000e+02,-1.400000e+02
-2.671305e+00,-1.400000e+02,-1.400000e+02
-2.667236e+00,-1.400000e+02,-1.400000e+02
-2.663167e+00,-1.400000e+02,-1.400000e+02
-2.659098e+00,-1.400000e+02,-1.400000e+02
-2.655029e+00,-1.400000e+02,-1.400000e+02
-2.650960e+00,-1.400000e+02,-1.400000e+02
-2.646891e+00,-1.400000e+02,-1.400000e+02
-2.642822e+00,-1.400000e+02,-1.400000e+02
-2.638753e+00,-1.400000e+02,-1.400000e+02
-2.634684e+00,-1.400000e+02,-1.400000e+02
-2.630615e+00,-1.400000e+02,-1.400000e+02
-2.626546e+00,-1.400000e+02,-1.400000e+02
-2.622477e+00,-1.400000e+02,-1.400000e+02
-2.618408e+00,-1.400000e+02,-1.400000e+02
-2.614339e+00,-1.400000e+02,-1.400000e+02
-2.610270e+00,-1.400000e+02,-1.400000e+02
-2.606201e+00,-1.400000e+02,-1.400000e+02
-2.602132e+00,-1.400000e+02,-1.400000e+02
-2.598063e+00,-1.400000e+02,-1.400000e+02
-2.593994e+00,-1.400000e+02,-1.400000e+02
-2.589925e+00,-1.400000e+02,-1.400000e+02
-2.585856e+00,-1.400000e+02,-1.400000e+02
-2.581787e+00,-1.400000e+02,-1.400000e+02
-2.577718e+00,-1.400000e+02,-1.400000e+02
-2.573649e+00,-1.400000e+02,-1.400000e+02
-2.569580e+00,-1.400000e+02,-1.400000e+02
-2.565511e+00,-1.400000e+02,-1.400000e+02
-2.561442e+00,-1.400000e+02,-1.400000e+02
-2.557373e+00,-1.400000e+02,-1.400000e+02
-2.553304e+00,-1.400000e+02,-1.400000e+02
-2.549235e+00,-1.400000e+02,-1.400000e+02
-2.545166e+00,-1.400000e+02,-1.400000e+02
-2.541097e+00,-1.400000e+02,-1.400000e+02
-2.537028e+00,-1.400000e+02,-1.400000e+02
-2.532959e+00,-1.400000e+02,-1.400000e+02
-2.528890e+00,-1.400000e+02,-1.400000e+02
-2.524821e+00,-1.400000e+02,-1.400000e+02
-2.520752e+00,-1.400000e+02,-1.400000e+02
-2.516683e+00,-1.400000e+02,-1.400000e+02
-2.512614e+00,-1.400000e+02,-1.400000e+02
-2.508545e+00,-1.400000e+02,-1.400000e+02
-2.504476e+00,-1.400000e+02,-1.400000e+02
-2.500407e+00,-1.400000e+02,-1.400000e+02
-2.496338e+00,-1.400000e+02,-1.400000e+02
-2.492269e+00,-1.400000e+02,-1.400000e+02
-2.488200e+00,-1.400000e+02,-1.400000e+02
-2.484131e+00,-1.400000e+02,-1.400000e+02
-2.480062e+00,-1.400000e+02,-1.400000e+02
-2.475993e+00,-1.400000e+02,-1.400000e+02
-2.471924e+00,-1.400000e+02,-1.400000e+02
-2.467855e+00,-1.400000e+02,-1.400000e+02
-2.463786e+00,-1.400000e+02,-1.400000e+02
-2.459717e+00,-1.400000e+02,-1.400000e+02
-2.455648e+00,-1.400000e+02,-1.400000e+02
-2.451579e+00,-1.400000e+02,-1.400000e+02
-2.447510e+00,-1.400000e+02,-1.400000e+02
-2.443441e+00,-1.400000e+02,-1.400000e+02
-2.439372e+00,-1.400000e+02,-1.400000e+02
-2.435303e+00,-1.400000e+02,-1.400000e+02
-2.431234e+00,-1.400000e+02,-1.400000e+02
-2.427165e+00,-1.400000e+02,-1.400000e+02
-2.423096e+00,-1.400000e+02,-1.400000e+02
-2.419027e+00,-1.400000e+02,-1.400000e+02
-2.414958e+00,-1.400000e+02,-1.400000e+02
-2.410889e+00,-1.400000e+02,-1.400000e+02
-2.406820e+00,-1.400000e+02,-1.400000e+02
-2.402751e+00,-1.400000e+02,-1.400000e+02
-2.398682e+00,-1.400000e+02,-1.400000e+02
-2.394613e+00,-1.400000e+02,-1.400000e+02
-2.390544e+00,-1.400000e+02,-1.400000e+02
-2.386475e+00,-1.400000e+02,-1.400000e+02
-2.382406e+00,-1.400000e+02,-1.400000e+02
-2.378337e+00,-1.400000e+02,-1.400000e+02
-2.374268e+00,-1.400000e+02,-1.400000e+02
-2.370199e+00,-1.400000e+02,-1.400000e+02
-2.366130e+00,-1.400000e+02,-1.400000e+02
-2.362061e+00,-1.400000e+02,-1.400000e+02
-2.357992e+00,-1.400000e+02,-1.400000e+02
-2.353923e+00,-1.400000e+02,-1.400000e+02
-2.349854e+00,-1.400000e+02,-1.400000e+02
-2.345785e+00,-1.400000e+02,-1.400000e+02
-2.341715e+00,-1.400000e+02,-1.400000e+02
-2.337646e+00,-1.400000e+02,-1.400000e+02
-2.333577e+00,-1.400000e+02,-1.400000e+02
-2.329508e+00,-1.400000e+02,-1.400000e+02
-2.325439e+00,-1.400000e+02,-1.400000e+02
-2.321370e+00,-1.400000e+02,-1.400000e+02
-2.317301e+00,-1.400000e+02,-1.400000e+02
-2.313232e+00,-1.400000e+02,-1.400000e+02
-2.309163e+00,-1.400000e+02,-1.400000e+02
-2.305094e+00,-1.400000e+02,-1.400000e+02
-2.301025e+00,-1.400000e+02,-1.400000e+02
-2.296956e+00,-1.400000e+02,-1.400000e+02
-2.292887e+00,-1.400000e+02,-1.400000e+02
-2.288818e+00,-1.400000e+02,-1.400000e+02
-2.284749e+00,-1.400000e+02,-1.400000e+02
-2.280680e+00,-1.400000e+02,-1.400000e+02
-2.276611e+00,-1.400000e+02,-1.400000e+02
-2.272542e+00,-1.400000e+02,-1.400000e+02
-2.268473e+00,-1.400000e+02,-1.400000e+02
-2.264404e+00,-1.400000e+02,-1.400000e+02
-2.260335e+00,-1.400000e+02,-1.400000e+02
-2.256266e+00,-1.400000e+02,-1.400000e+02
-2.252197e+00,-1.400000e+02,-1.400000e+02
-2.248128e+00,-1.400000e+02,-1.400000e+02
-2.244059e+00,-1.400000e+02,-1.400000e+02
-2.239990e+00,-1.400000e+02,-1.400000e+02
-2.235921e+00,-1.400000e+02,-1.400000e+02
-2.231852e+00,-1.400000e+02,-1.400000e+02
-2.227783e+00,-1.400000e+02,-1.400000e+02
-2.223714e+00,-1.400000e+02,-1.400000e+02
-2.219645e+00,-1.400000e+02,-1.400000e+02
-2.215576e+00,-1.400000e+02,-1.400000e+02
-2.211507e+00,-1.400000e+02,-1.400000e+02
-2.207438e+00,-1.400000e+02,-1.400000e+02
-2.203369e+00,-1.400000e+02,-1.400000e+02
-2.199300e+00,-1.400000e+02,-1.400000e+02
-2.195231e+00,-1.400000e+02,-1.400000e+02
-2.191162e+00,-1.400000e+02,-1.400000e+02
-2.187093e+00,-1.400000e+02,-1.400000e+02
-2.183024e+00,-1.400000e+02,-1.400000e+02
-2.178955e+00,-1.400000e+02,-1.400000e+02
-2.174886e+00,-1.400000e+02,-1.400000e+02
-2.170817e+00,-1.400000e+02,-1.400000e+02
-2.166748e+00,-1.400000e+02,-1.400000e+02
-2.162679e+00,-1.400000e+02,-1.400000e+02
-2.158610e+00,-1.400000e+02,-1.400000e+02
-2.154541e+00,-1.400000e+02,-1.400000e+02
-2.150472e+00,-1.400000e+02,-1.400000e+02
-2.146403e+00,-1.400000e+02,-1.400000e+02
-2.142334e+00,-1.400000e+02,-1.400000e+02
-2.138265e+00,-1.400000e+02,-1.400000e+02
-2.134196e+00,-1.400000e+02,-1.400000e+02
-2.130127e+00,-1.400000e+02,-1.400000e+02
-2.126058e+00,-1.400000e+02,-1.400000e+02
-2.121989e+00,-1.400000e+02,-1.400000e+02
-2.117920e+00,-1.400000e+02,-1.400000e+02
-2.113851e+00,-1.400000e+02,-1.400000e+02
-2.109782e+00,-1.400000e+02,-1.400000e+02
-2.105713e+00,-1.400000e+02,-1.400000e+02
-2.101644e+00,-1.400000e+02,-1.400000e+02
-2.097575e+00,-1.400000e+02,-1.400000e+02
-2.093506e+00,-1.400000e+02,-1.400000e+02
-2.089437e+00,-1.400000e+02,-1.400000e+02
-2.085368e+00,-1.400000e+02,-1.400000e+02
-2.081299e+00,-7.100335e+01,-6.020600e+01
-2.077230e+00,-6.717724e+01,-5.073514e+01
-2.073161e+00,-6.714902e+01,-4.651708e+01
-2.069092e+00,-6.888624e+01,-4.399291e+01
-2.065023e+00,-7.608917e+01,-4.241494e+01
-2.060954e+00,-7.557310e+01,-4.150746e+01
-2.056885e+00,-6.691852e+01,-4.114039e+01
-2.052816e+00,-6.761244e+01,-4.122832e+01
-2.048747e+00,-9.120934e+01,-4.166354e+01
-2.044678e+00,-6.671654e+01,-4.223103e+01
-2.040609e+00,-7.085789e+01,-4.254417e+01
-2.036540e+00,-6.964492e+01,-4.222867e+01
-2.032471e+00,-6.802952e+01,-4.133556e+01
-2.028402e+00,-7.145237e+01,-4.027255e+01
-2.024333e+00,-6.797621e+01,-3.938610e+01
-2.020264e+00,-6.990495e+01,-3.883980e+01
-2.016195e+00,-7.016765e+01,-3.867792e+01
-2.012126e+00,-6.717651e+01,-3.886824e+01
-2.008057e+00,-8.174027e+01,-3.928975e+01
-2.003988e+00,-6.636515e+01,-3.969387e+01
-1.999919e+00,-7.143232e+01,-3.975453e+01
-1.995850e+00,-7.207624e+01,-3.932505e+01
-1.991781e+00,-6.622051e+01,-3.860565e+01
-1.987712e+00,-7.219425e+01,-3.792241e+01
-1.983643e+00,-7.358564e+01,-3.749531e+01
-1.979574e+00,-6.639281e+01,-3.740786e+01
-1.975505e+00,-6.832738e+01,-3.763317e+01
-1.971436e+00,-8.994824e+01,-3.802760e+01
-1.967367e+00,-6.973864e+01,-3.832260e+01
-1.963298e+00,-6.622694e+01,-3.824583e+01
-1.959229e+00,-6.797307e+01,-3.777614e+01
-1.955160e+00,-7.740299e+01,-3.716884e+01
-1.951090e+00,-7.532094e+01,-3.670444e+01
-1.947021e+00,-6.793992e+01,-3.653649e+01
-1.942952e+00,-6.618077e+01,-3.668332e+01
-1.938883e+00,-6.716432e+01,-3.703227e+01
-1.934814e+00,-7.101734e+01,-3.733786e+01
-1.930745e+00,-8.261003e+01,-3.732590e+01
-1.926676e+00,-7.752769e+01,-3.694037e+01
-1.922607e+00,-7.034082e+01,-3.640820e+01
-1.918538e+00,-6.750691e+01,-3.600794e+01
-1.914469e+00,-6.634272e+01,-3.589616e+01
-1.910400e+00,-6.615438e+01,-3.608131e+01
-1.906331e+00,-6.664932e+01,-3.642408e+01
-1.902262e+00,-6.767675e+01,-3.665756e+01
-1.898193e+00,-6.915185e+01,-3.654640e+01
-1.894124e+00,-7.102543e+01,-3.612559e+01
-1.890055e+00,-7.326572e+01,-3.566176e+01
-1.885986e+00,-7.583666e+01,-3.540144e+01
-1.881917e+00,-7.865320e+01,-3.544369e+01
-1.877848e+00,-8.148233e+01,-3.572583e+01
-1.873779e+00,-8.378451e+01,-3.602928e+01
-1.869710e+00,-8.472870e+01,-3.607517e+01
-1.865641e+00,-8.384275e+01,-3.577293e+01
-1.861572e+00,-8.160166e+01,-3.532608e+01
-1.857503e+00,-7.883500e+01,-3.501328e+01
-1.853434e+00,-7.607855e+01,-3.498668e+01
-1.849365e+00,-7.356049e+01,-3.522433e+01
-1.845296e+00,-7.135912e+01,-3.553278e+01
-1.841227e+00,-6.950049e+01,-3.562742e+01
-1.837158e+00,-6.800109e+01,-3.537734e+01
-1.833089e+00,-6.688625e+01,-3.495800e+01
-1.829020e+00,-6.620124e+01,-3.465435e+01
-1.824951e+00,-6.602492e+01,-3.463153e+01
-1.820882e+00,-6.649678e+01,-3.486862e+01
-1.816813e+00,-6.788678e+01,-3.516243e+01
-1.812744e+00,-7.083100e+01,-3.522729e+01
-1.808675e+00,-7.769646e+01,-3.495919e+01
-1.804606e+00,-8.544002e+01,-3.456122e+01
-1.800537e+00,-7.239569e+01,-3.431503e+01
-1.796468e+00,-6.801886e+01,-3.435848e+01
-1.792399e+00,-6.618932e+01,-3.462797e+01
-1.788330e+00,-6.619325e+01,-3.487848e+01
-1.784261e+00,-6.833483e+01,-3.484290e+01
-1.780192e+00,-7.486786e+01,-3.451510e+01
-1.776123e+00,-8.234226e+01,-3.415942e+01
-1.772054e+00,-6.985344e+01,-3.402727e+01
-1.767985e+00,-6.638694e+01,-3.418255e+01
-1.763916e+00,-6.621880e+01,-3.447454e+01
-1.759847e+00,-6.960503e+01,-3.461123e+01
-1.755778e+00,-8.646197e+01,-3.441842e+01
-1.751709e+00,-7.161665e+01,-3.405148e+01
-1.747640e+00,-6.650237e+01,-3.380737e+01
-1.743571e+00,-6.632104e+01,-3.384870e+01
-1.739502e+00,-7.133795e+01,-3.411221e+01
-1.735433e+00,-8.223529e+01,-3.433635e+01
-1.731364e+00,-6.808285e+01,-3.426174e+01
-1.727295e+00,-6.589415e+01,-3.393005e+01
-1.723226e+00,-6.941723e+01,-3.363273e+01
-1.719157e+00,-8.964987e+01,-3.359580e+01
-1.715088e+00,-6.815508e+01,-3.381936e+01
-1.711019e+00,-6.592380e+01,-3.407551e+01
-1.706950e+00,-7.090460e+01,-3.407176e+01
-1.702881e+00,-7.724346e+01,-3.377688e+01
-1.698812e+00,-6.660370e+01,-3.346392e+01
-1.694743e+00,-6.688593e+01,-3.339122e+01
-1.690674e+00,-8.135538e+01,-3.359208e+01
-1.686605e+00,-6.897511e+01,-3.385368e+01
-1.682536e+00,-6.590432e+01,-3.387210e+01
-1.678467e+00,-7.304830e+01,-3.359276e+01
-1.674398e+00,-7.157969e+01,-3.328527e+01
-1.670329e+00,-6.578960e+01,-3.321704e+01
-1.666260e+00,-7.108979e+01,-3.342124e+01
-1.662191e+00,-7.271738e+01,-3.367376e+01
-1.658122e+00,-6.577796e+01,-3.366991e+01
-1.654053e+00,-7.147659e+01,-3.338143e+01
-1.649984e+00,-7.144404e+01,-3.309733e+01
-1.645915e+00,-6.577935e+01,-3.307166e+01
-1.641846e+00,-7.471759e+01,-3.330104e+01
-1.637777e+00,-6.882259e+01,-3.352453e+01
-1.633708e+00,-6.631641e+01,-3.345647e+01
-1.629639e+00,-9.506036e+01,-3.314666e+01
-1.625570e+00,-6.648891e+01,-3.291366e+01
-1.621501e+00,-6.877123e+01,-3.296616e+01
-1.617432e+00,-7.307250e+01,-3.322510e+01
-1.613363e+00,-6.575190e+01,-3.338059e+01
-1.609294e+00,-7.946446e+01,-3.321482e+01
-1.605225e+00,-6.685291e+01,-3.289987e+01
-1.601156e+00,-6.863962e+01,-3.276130e+01
-1.597087e+00,-7.188988e+01,-3.291560e+01
-1.593018e+00,-6.595926e+01,-3.317303e+01
-1.588949e+00,-9.941522e+01,-3.320213e+01
-1.584880e+00,-6.583142e+01,-3.293633e+01
-1.580811e+00,-7.369215e+01,-3.267224e+01
-1.576742e+00,-6.729644e+01,-3.267692e+01
-1.572673e+00,-6.875395e+01,-3.291954e+01
-1.568604e+00,-7.013075e+01,-3.309448e+01
-1.564535e+00,-6.672547e+01,-3.295097e+01
-1.560465e+00,-7.458261e+01,-3.264599e+01
-1.556396e+00,-6.588381e+01,-3.251902e+01
-1.552327e+00,-8.204448e+01,-3.268573e+01
-1.548258e+00,-6.561593e+01,-3.293009e+01
-1.544189e+00,-1.226087e+02,-3.291614e+01
-1.540120e+00,-6.559635e+01,-3.263423e+01
-1.536051e+00,-8.611688e+01,-3.241820e+01
-1.531982e+00,-6.563068e+01,-3.249603e+01
-1.527913e+00,-8.348987e+01,-3.275272e+01
-1.523844e+00,-6.562124e+01,-3.283852e+01
-1.519775e+00,-8.544390e+01,-3.260897e+01
-1.515706e+00,-6.556265e+01,-3.234541e+01
-1.511637e+00,-1.010363e+02,-3.234832e+01
-1.507568e+00,-6.553993e+01,-3.258974e+01
-1.503499e+00,-8.352786e+01,-3.273796e+01
-1.499430e+00,-6.572755e+01,-3.256105e+01
-1.495361e+00,-7.537205e+01,-3.227872e+01
-1.491292e+00,-6.641081e+01,-3.223103e+01
-1.487223e+00,-7.064613e+01,-3.245229e+01
-1.483154e+00,-6.809509e+01,-3.263248e+01
-1.479085e+00,-6.759388e+01,-3.249170e+01
-1.475016e+00,-7.202309e+01,-3.220557e+01
-1.470947e+00,-6.585699e+01,-3.213325e+01
-1.466878e+00,-8.650572e+01,-3.234249e+01
-1.462809e+00,-6.553294e+01,-3.253280e+01
-1.458740e+00,-7.430932e+01,-3.240473e+01
-1.454671e+00,-6.722363e+01,-3.212081e+01
-1.450602e+00,-6.767748e+01,-3.204883e+01
-1.446533e+00,-7.341507e+01,-3.225928e+01
-1.442464e+00,-6.548243e+01,-3.244207e+01
-1.438395e+00,-8.000498e+01,-3.230207e+01
-1.434326e+00,-6.657619e+01,-3.202448e+01
-1.430257e+00,-6.795681e+01,-3.197739e+01
-1.426188e+00,-7.394610e+01,-3.220093e+01
-1.422119e+00,-6.538887e+01,-3.235669e+01
-1.418050e+00,-7.460533e+01,-3.218296e+01
-1.413981e+00,-6.801827e+01,-3.192117e+01
-1.409912e+00,-6.618321e+01,-3.192371e+01
-1.405843e+00,-1.043562e+02,-3.216421e+01
-1.401774e+00,-6.613462e+01,-3.226679e+01
-1.397705e+00,-6.774324e+01,-3.204616e+01
-1.393636e+00,-7.737255e+01,-3.182095e+01
-1.389567e+00,-6.553708e+01,-3.189564e+01
-1.385498e+00,-6.913268e+01,-3.214076e+01
-1.381429e+00,-7.409122e+01,-3.215761e+01
-1.377360e+00,-6.539181e+01,-3.189496e+01
-1.373291e+00,-6.952925e+01,-3.174047e+01
-1.369222e+00,-7.409764e+01,-3.189909e+01
-1.365153e+00,-6.542783e+01,-3.211203e+01
-1.361084e+00,-6.866980e+01,-3.201482e+01
-1.357015e+00,-7.741180e+01,-3.174381e+01
-1.352946e+00,-6.578066e+01,-3.170091e+01
-1.348877e+00,-6.708296e+01,-3.192840e+01
-1.344808e+00,-1.067339e+02,-3.204771e+01
-1.340739e+00,-6.704565e+01,-3.183656e+01
-1.336670e+00,-6.564654e+01,-3.162246e+01
-1.332601e+00,-7.447757e+01,-3.171853e+01
-1.328532e+00,-7.087585e+01,-3.195395e+01
-1.324463e+00,-6.529312e+01,-3.191714e+01
-1.320394e+00,-6.783859e+01,-3.164839e+01
-1.316325e+00,-9.556725e+01,-3.157000e+01
-1.312256e+00,-6.746424e+01,-3.178411e+01
-1.308187e+00,-6.527338e+01,-3.191969e+01
-1.304118e+00,-7.006841e+01,-3.171915e+01
-1.300049e+00,-7.906668e+01,-3.150748e+01
-1.295980e+00,-6.666457e+01,-3.161059e+01
-1.291911e+00,-6.535033e+01,-3.183911e+01
-1.287842e+00,-7.025227e+01,-3.177584e+01
-1.283773e+00,-8.066701e+01,-3.151147e+01
-1.279704e+00,-6.716858e+01,-3.147828e+01
-1.275635e+00,-6.514694e+01,-3.171002e+01
-1.271566e+00,-6.817758e+01,-3.178615e+01
-1.267497e+00,-8.772587e+01,-3.154680e+01
-1.263428e+00,-6.983411e+01,-3.139797e+01
-1.259359e+00,-6.541955e+01,-3.157203e+01
-1.255290e+00,-6.577948e+01,-3.174769e+01
-1.251221e+00,-7.111898e+01,-3.158259e+01
-1.247152e+00,-8.357471e+01,-3.135948e+01
-1.243083e+00,-6.841384e+01,-3.145027e+01
-1.239014e+00,-6.524262e+01,-3.167601e+01
-1.234945e+00,-6.574368e+01,-3.160106e+01
-1.230876e+00,-7.019314e+01,-3.134552e+01
-1.226807e+00,-1.071412e+02,-3.135353e+01
-1.222738e+00,-7.056165e+01,-3.159031e+01
-1.218669e+00,-6.597665e+01,-3.159745e+01
-1.214600e+00,-6.503267e+01,-3.134027e+01
-1.210531e+00,-6.668880e+01,-3.128004e+01
-1.206462e+00,-7.216546e+01,-3.150534e+01
-1.202393e+00,-9.135266e+01,-3.157529e+01
-1.198324e+00,-7.080306e+01,-3.133283e+01
-1.194255e+00,-6.639742e+01,-3.122360e+01
-1.190186e+00,-6.499784e+01,-3.142953e+01
-1.186117e+00,-6.551090e+01,-3.154118e+01
-1.182048e+00,-6.802231e+01,-3.131727e+01
-1.177979e+00,-7.418121e+01,-3.117762e+01
-1.173910e+00,-8.927602e+01,-3.136646e+01
-1.169840e+00,-7.195751e+01,-3.150127e+01
-1.165771e+00,-6.740626e+01,-3.129115e+01
-1.161702e+00,-6.543652e+01,-3.113721e+01
-1.157633e+00,-6.489368e+01,-3.131707e+01
-1.153564e+00,-6.547510e+01,-3.145949e+01
-1.149495e+00,-6.721840e+01,-3.125389e+01
-1.145426e+00,-7.058522e+01,-3.109987e+01
-1.141357e+00,-7.762474e+01,-3.128123e+01
-1.137288e+00,-8.826775e+01,-3.141708e+01
-1.133219e+00,-7.403043e+01,-3.120570e+01
-1.129150e+00,-6.943969e+01,-3.106566e+01
-1.125081e+00,-6.700800e+01,-3.125842e+01
-1.121012e+00,-6.564641e+01,-3.137255e+01
-1.116943e+00,-6.497128e+01,-3.114741e+01
-1.112874e+00,-6.480391e+01,-3.103711e+01
-1.108805e+00,-6.505070e+01,-3.124745e+01
-1.104736e+00,-6.566323e+01,-3.132194e+01
-1.100667e+00,-6.662374e+01,-3.108114e+01
-1.096598e+00,-6.794232e+01,-3.101886e+01
-1.092529e+00,-6.966365e+01,-3.124523e+01
-1.088460e+00,-7.188908e+01,-3.125960e+01
-1.084391e+00,-7.483821e+01,-3.101165e+01
-1.080322e+00,-7.905535e+01,-3.101665e+01
-1.076253e+00,-8.652858e+01,-3.124492e+01
-1.072184e+00,-9.945671e+01,-3.118022e+01
-1.068115e+00,-8.425762e+01,-3.094785e+01
-1.064046e+00,-7.962934e+01,-3.103488e+01
-1.059977e+00,-7.708188e+01,-3.123440e+01
-1.055908e+00,-7.548999e+01,-3.108261e+01
-1.051839e+00,-7.447146e+01,-3.090312e+01
-1.047770e+00,-7.385629e+01,-3.107214e+01
-1.043701e+00,-7.356255e+01,-3.119716e+01
-1.039632e+00,-7.355608e+01,-3.097472e+01
-1.035563e+00,-7.383719e+01,-3.089275e+01
-1.031494e+00,-7.444075e+01,-3.111533e+01
-1.027425e+00,-7.544988e+01,-3.111880e+01
-1.023356e+00,-7.703697e+01,-3.087719e+01
-1.019287e+00,-7.959081e+01,-3.092630e+01
-1.015218e+00,-8.426529e+01,-3.113618e+01
-1.011149e+00,-1.001996e+02,-3.099973e+01
-1.007080e+00,-8.616265e+01,-3.082064e+01
-1.003011e+00,-7.878319e+01,-3.099464e+01
-9.989421e-01,-7.458138e+01,-3.109919e+01
-9.948730e-01,-7.163101e+01,-3.086744e+01
-9.908040e-01,-6.939829e+01,-3.083219e+01
-9.867350e-01,-6.766695e+01,-3.105774e+01
-9.826660e-01,-6.633710e+01,-3.098790e+01
-9.785970e-01,-6.536485e+01,-3.077478e+01
-9.745280e-01,-6.474064e+01,-3.091003e+01
-9.704590e-01,-6.448278e+01,-3.105238e+01
-9.663900e-01,-6.464035e+01,-3.083626e+01
-9.623210e-01,-6.530807e+01,-3.077349e+01
-9.582520e-01,-6.666696e+01,-3.099778e+01
-9.541829e-01,-6.910705e+01,-3.094123e+01
-9.501139e-01,-7.374417e+01,-3.072793e+01
-9.460449e-01,-8.858145e+01,-3.086575e+01
-9.419759e-01,-7.696593e+01,-3.099739e+01
-9.379069e-01,-7.003211e+01,-3.077496e+01
-9.338379e-01,-6.668706e+01,-3.074093e+01
-9.297689e-01,-6.494967e+01,-3.096236e+01
-9.256999e-01,-6.437047e+01,-3.086225e+01
-9.216309e-01,-6.491772e+01,-3.068019e+01
-9.175618e-01,-6.690247e+01,-3.085972e+01
-9.134928e-01,-7.151136e+01,-3.092695e+01
-9.094238e-01,-8.985897e+01,-3.069176e+01
-9.053548e-01,-7.338043e+01,-3.074369e+01
-9.012858e-01,-6.731692e+01,-3.093206e+01
-8.972168e-01,-6.483179e+01,-3.074924e+01
-8.931478e-01,-6.433447e+01,-3.065816e+01
-8.890788e-01,-6.575678e+01,-3.087842e+01
-8.850098e-01,-7.023010e+01,-3.081470e+01
-8.809408e-01,-9.251691e+01,-3.062050e+01
-8.768717e-01,-7.124989e+01,-3.079171e+01
-8.728027e-01,-6.586591e+01,-3.085784e+01
-8.687337e-01,-6.424334e+01,-3.062573e+01
-8.646647e-01,-6.522043e+01,-3.070135e+01
-8.605957e-01,-6.989126e+01,-3.086530e+01
-8.565267e-01,-9.874480e+01,-3.065740e+01
-8.524577e-01,-6.919090e+01,-3.062723e+01
-8.483887e-01,-6.482610e+01,-3.083965e+01
-8.443197e-01,-6.436860e+01,-3.069747e+01
-8.402507e-01,-6.761161e+01,-3.057701e+01
